"Geneid","gene_name","gene_type","SRR18779955","SRR18779956","SRR18779957","SRR18779958","SRR18779959","SRR18779960","SRR18779961","SRR18779962"
"ENSMUSG00000026078.10","Pdcl3","protein_coding",2381.06024681559,2088.8399892375,2007.36254494173,2155.02768807639,1942.34701193311,1904.46864834506,2435.78442392942,1936.17249508599
"ENSMUSG00000103046.1","Gm37309","TEC",70.0594107285524,62.2295925294189,89.049665136304,159.089453422306,84.6271926459044,114.752395063356,40.082528495041,91.8427107431853
"ENSMUSG00000026077.15","Npas2","protein_coding",503.851926472466,448.053066211816,348.708501795434,382.595495346895,459.84173353377,510.595519318604,325.799013664821,463.485307703982
"ENSMUSG00000073702.11","Rpl31","protein_coding",15313.2596929422,13457.1493844868,16660.6097790997,16477.9585406674,12543.177396746,15205.218733028,28952.9464162513,23080.2867974619
"ENSMUSG00000003134.10","Tbc1d8","protein_coding",669.883132719583,754.015229481459,795.621307199128,989.67304153508,876.86006837925,759.05024624477,704.013641515464,844.739351137902
"ENSMUSG00000003135.15","Cnot11","protein_coding",915.570929247109,1170.95349942857,1042.79654594195,1082.3938886217,970.663703601217,1047.51039530312,1007.20199808052,1013.47363366608
"ENSMUSG00000085894.1","Gm15832","lncRNA",21.1137950140843,63.2667524049093,25.7994356936956,33.1843031678429,34.6665608429006,21.0554853327259,60.6376713130108,70.4839408029096
"ENSMUSG00000077704.1","Snord89","snoRNA",9.59717955185649,2.07431975098063,0.832239861086954,3.90403566680505,11.215652037409,3.15832279990889,9.24981426808639,24.562585431317
"ENSMUSG00000048234.13","Rnf149","protein_coding",390.605207760559,391.009273059849,382.830336099999,209.841917090771,460.861338264443,363.207121989523,244.60619953384,266.984624253446
"ENSMUSG00000057173.8","Rfx8","protein_coding",10.5568975070421,12.4459185058838,14.9803174995652,9.76008916701262,34.6665608429006,23.1610338659985,24.6661713815637,18.1549544492343
"ENSMUSG00000091937.3","Gm3646","protein_coding",109.407846891164,123.422025183348,137.319577079347,122.977123504359,132.548614987561,121.069040663174,294.966299437866,228.538838360949
"ENSMUSG00000026074.15","Map4k4","protein_coding",7484.84033249287,8207.04609475487,6678.7248852228,8390.74865688075,9166.24652875519,8193.7421172303,6063.76713130108,6897.81475221202
"ENSMUSG00000026072.12","Il1r1","protein_coding",795.606184848903,656.52220118537,778.144270116302,753.478883693375,667.841098591173,602.186880515962,579.655027466747,665.325683639586
"ENSMUSG00000070942.8","Il1rl2","protein_coding",266.80159154161,277.958846631405,258.826596798043,236.194157841705,281.410905665899,278.985180658619,280.577699465287,219.995330384839
"ENSMUSG00000026069.15","Il1rl1","protein_coding",74.8580005044806,20.7431975098063,30.7928748602173,25.3762318342328,32.6273513815535,25.2665823992711,26.7216856633607,29.9022779163859
"ENSMUSG00000026070.15","Il18r1","protein_coding",54.703923445582,24.8918370117676,33.2895944434781,29.2802675010379,36.7057703042477,51.5859390651786,87.3593569763714,66.2121868148545
"ENSMUSG00000026068.11","Il18rap","protein_coding",13.4360513725991,8.29727900392252,13.3158377773913,5.85605350020757,8.15683784538837,6.31664559981778,10.2775714089849,10.6793849701378
"ENSMUSG00000026062.12","Slc9a2","protein_coding",40.3081541177972,31.1147962647095,93.2108644417388,21.4721961674278,57.0978649177186,86.3274898641764,123.330856907819,70.4839408029096
"ENSMUSG00000041945.12","Mfsd9","protein_coding",4.79858977592824,11.4087586303935,28.2961552769564,20.4961872507265,18.3528851521238,14.7388397329082,4.11102856359395,4.27175398805513
"ENSMUSG00000079588.3","Tmem182","protein_coding",3237.12866284119,4106.11594706616,3616.9144362839,3432.62336003834,4271.12421679149,4247.94416587746,4197.36016342942,4752.32631171133
"ENSMUSG00000060679.14","Mrps9","protein_coding",2740.95448001021,2935.16244763759,2569.12445117543,2892.89042910254,2479.67870499807,2564.55811352602,2708.14006626751,2904.79271187749
"ENSMUSG00000041907.9","Gpr45","protein_coding",3.83887182074259,16.594558007845,26.6316755547825,12.6881159171164,20.3920946134709,18.9499367994534,22.6106570997667,19.2228929462481
"ENSMUSG00000070939.9","Tgfbrap1","protein_coding",916.530647202295,1010.19371872757,982.043036082605,971.128872117756,1209.25121057883,953.813485572485,915.731612540552,1067.93849701378
"ENSMUSG00000041878.3","8430432A02Rik","lncRNA",1.9194359103713,15.5573981323547,13.3158377773913,7.8080713336101,10.1960473067355,17.8971625328171,14.3885999725788,9.61144647312404
"ENSMUSG00000010290.7","AI597479","protein_coding",650.68877361587,749.866589979498,750.680354700432,753.478883693375,661.723470207132,734.836438112136,696.819341529174,772.119533340965
"ENSMUSG00000008136.14","Fhl2","protein_coding",30078.5204334734,30402.2674302476,25612.181724951,28770.7908465198,39724.8199117721,28717.5764453049,34045.4830494033,36244.7646501508
"ENSMUSG00000094497.1","Gm8210","processed_pseudogene",57.5830773111389,32.1519561401998,16.6447972217391,40.0163655847518,43.8430034189625,42.1109706654519,35.9714999314471,56.6007403417305
"ENSMUSG00000099576.1","Gm29040","lncRNA",9.59717955185649,29.0404765137288,14.9803174995652,0,2.03920946134709,18.9499367994534,4.11102856359395,10.6793849701378
"ENSMUSG00000066877.11","Nck2","protein_coding",1346.48429112547,1462.39542444135,1284.14610565717,1344.94028721434,1326.50575460628,1539.15597782227,1067.83966939353,938.717938875115
"ENSMUSG00000103945.1","Gm38228","TEC",7.67774364148519,23.8546771362773,6.65791888869563,28.3042585843366,12.2352567680826,25.2665823992711,0,7.47556947909648
"ENSMUSG00000026051.8","1500015O10Rik","protein_coding",155.474308740075,86.0842696656962,234.691640826521,166.897524755916,150.901500139685,163.180011328626,323.743499383024,265.916685756432
"ENSMUSG00000057363.12","Uxs1","protein_coding",694.83579955441,661.708000562821,712.397321090432,469.460288933307,595.449162713351,559.023135583874,723.541027192535,460.28149221294
"ENSMUSG00000041763.14","Tpp2","protein_coding",2381.06024681559,2342.94415873262,2311.96233409956,2482.96668408801,2428.69846846439,2037.11820594124,1905.4617392258,2129.46936304548
"ENSMUSG00000047343.4","Mettl21c","protein_coding",11.5166154622278,4.14863950196126,13.3158377773913,1.95201783340252,2.03920946134709,0,6.16654284539093,4.27175398805513
"ENSMUSG00000026049.11","Tex30","protein_coding",418.437028460943,343.299918787294,337.889383601303,393.331593430609,289.567743511287,306.357311591162,510.795299026548,390.865489907044
"ENSMUSG00000026047.13","Kdelc1","protein_coding",862.786441711898,820.39346151284,892.993370946301,716.390544858727,778.97801423459,875.908189841399,746.151684292302,897.068337491577
"ENSMUSG00000041684.11","Bivm","protein_coding",401.162105267601,398.269392188281,478.537920124998,327.938996011624,519.998412643509,460.062354520062,494.351184772172,516.882232554671
"ENSMUSG00000026048.16","Ercc5","protein_coding",1104.63536641868,850.471097902059,954.579120666736,1156.570566291,1049.17326786308,924.335806106669,1103.81116932498,1121.33542186447
"ENSMUSG00000056870.9","Gulp1","protein_coding",354.135925463504,325.668200903959,472.71224109739,424.563878765049,324.234304354188,335.834991056979,420.352670627481,386.593735918989
"ENSMUSG00000026043.18","Col3a1","protein_coding",57894.0259286191,46756.2043469789,70921.816482108,61667.1713839359,72238.9951682208,69938.9528554491,74086.9012588084,49293.9051451622
"ENSMUSG00000026042.16","Col5a2","protein_coding",6313.98442716638,4919.24928945057,7277.93758520541,6375.29024389265,7646.01587532093,7521.01936084971,8500.57931237139,6133.17078835015
"ENSMUSG00000104476.1","Gm38211","TEC",11.5166154622278,2.07431975098063,4.99343916652172,0,10.1960473067355,0,0,2.13587699402756
"ENSMUSG00000025995.16","Wdr75","protein_coding",973.154006558248,907.514891054026,819.756263170649,941.848604616718,888.075720416659,849.588833175492,1032.89592660298,901.340091479632
"ENSMUSG00000084817.3","Gm5526","processed_pseudogene",47.9858977592824,51.8579937745158,61.5857497204346,70.2726420024909,39.7645844962683,49.480390531906,52.4156141858229,69.4160023058959
"ENSMUSG00000025993.10","Slc40a1","protein_coding",257.204411989754,420.049749573578,476.873440402824,438.228003598867,570.978649177186,632.717334248415,439.880056304553,689.888269070903
"ENSMUSG00000041144.11","Dnah7b","protein_coding",111.327282801535,88.1585894166768,109.855661663478,148.353355338592,157.019128523726,118.963492129902,99.6924426671533,190.093052468453
"ENSMUSG00000101337.6","Dnah7c","protein_coding",12.4763334174134,23.8546771362773,8.32239861086954,9.76008916701262,22.431304074818,12.6332911996356,12.3330856907819,27.7664009223583
"ENSMUSG00000025986.6","Slc39a10","protein_coding",978.912314289362,1149.17314204327,1098.55661663478,1043.35353195365,1131.76125104764,980.132842238393,755.401498560388,903.47596847366
"ENSMUSG00000100213.1","Gm28151","lncRNA",21.1137950140843,15.5573981323547,29.9606349991303,35.1363210012454,60.1566791097393,22.1082595993622,55.4988856085183,42.7175398805513
"ENSMUSG00000026109.14","Tmeff2","protein_coding",25.9123847900125,6.22295925294189,42.4442329154346,16.5921515839215,20.3920946134709,12.6332911996356,12.3330856907819,33.1060934074273
"ENSMUSG00000101799.1","9330175M20Rik","lncRNA",7.67774364148519,0,8.32239861086954,0,10.1960473067355,0,6.16654284539093,6.40763098208269
"ENSMUSG00000045954.7","Cavin2","protein_coding",9418.67201219196,8337.72823906665,8959.89434446214,9876.23422810007,9055.10961311177,8627.48511508446,9176.84351108259,8384.38514005521
"ENSMUSG00000026107.11","Nabp1","protein_coding",1259.14995720357,1557.81413298645,1197.59316010413,1357.62840313146,1410.11334252152,1116.99349690111,1211.72566911932,1160.84914625398
"ENSMUSG00000018417.14","Myo1b","protein_coding",1649.75516496413,1686.42195754725,1423.96240231978,1565.51830238882,1809.79839694555,1563.3697859549,1222.0032405283,1201.43080914051
"ENSMUSG00000062939.11","Stat4","protein_coding",9.59717955185649,4.14863950196126,5.82567902760867,5.85605350020757,11.215652037409,6.31664559981778,16.4441142543758,5.33969248506891
"ENSMUSG00000109599.1","Gm31812","lncRNA",1.9194359103713,4.14863950196126,8.32239861086954,4.88004458350631,7.13723311471483,10.527742666363,20.5551428179697,10.6793849701378
"ENSMUSG00000026104.14","Stat1","protein_coding",576.790491066575,471.907743348094,600.87717970478,594.389430271069,513.880784259468,444.270740520517,775.956641378358,554.260079950153
"ENSMUSG00000026103.14","Gls","protein_coding",3285.11456060048,3253.57052941312,3493.74293684303,3730.30607963222,3677.71426353948,3277.28629203879,3243.60153667563,3286.04675531141
"ENSMUSG00000002881.14","Nab1","protein_coding",1546.10562580408,1639.74976315019,1321.59689940608,1408.38086679992,1665.0145251899,1517.0477182229,1229.19754051459,1416.08644704028
"ENSMUSG00000097833.1","Gm5976","processed_pseudogene",1.9194359103713,4.14863950196126,8.32239861086954,1.95201783340252,6.11762838404128,7.36941986645408,2.05551428179697,10.6793849701378
"ENSMUSG00000100120.1","Gm553","lncRNA",0.959717955185649,6.22295925294189,4.99343916652172,10.7360980837139,2.03920946134709,5.26387133318149,20.5551428179697,6.40763098208269
"ENSMUSG00000100007.1","Gm5527","processed_pseudogene",155.474308740075,178.391498584334,167.280212078478,119.073087837554,118.274148758131,143.177300262536,65.7764570175032,83.299202767075
"ENSMUSG00000043015.15","Nemp2","protein_coding",413.638438685015,450.127385962797,513.49199429065,522.164770435175,393.567426039989,384.262607322249,556.016613226082,469.892938686064
"ENSMUSG00000041439.15","Mfsd6","protein_coding",562.39472173879,438.718627332404,567.587585261302,537.780913102396,560.782601870451,526.387133318149,416.241642063887,472.028815680092
"ENSMUSG00000026102.9","Inpp1","protein_coding",924.20839084378,819.356301637349,720.719719701302,1016.02528228601,819.762203461532,682.197724780321,670.097655865814,725.130239472358
"ENSMUSG00000041426.12","Hibch","protein_coding",1930.95252583353,2062.91099235024,1923.30631897195,1692.39946155999,1931.1313598957,1617.06127355335,1604.32889694254,2097.43120813507
"ENSMUSG00000043629.12","1700019D03Rik","protein_coding",40.3081541177972,35.2634357666707,29.1283951380434,15.6161426672202,55.0586554563715,38.952647865543,14.3885999725788,14.951138958193
"ENSMUSG00000026100.6","Mstn","protein_coding",3.83887182074259,0,25.7994356936956,5.85605350020757,12.2352567680826,8.42219413309038,10.2775714089849,24.562585431317
"ENSMUSG00000026098.13","Pms1","protein_coding",118.045308487835,131.71930418727,173.938130967173,112.241025420645,164.156361638441,167.391108395171,127.441885471412,138.832004611792
"ENSMUSG00000026097.9","Ormdl1","protein_coding",347.417899777205,324.631041028469,339.553863323477,260.594380759237,304.86181447139,343.204410923433,359.714999314471,410.088382853292
"ENSMUSG00000026096.14","Osgepl1","protein_coding",671.802568629954,728.086232594202,843.891219142171,809.111391945346,827.91904130692,705.358758646319,773.901127096561,991.04692522879
"ENSMUSG00000099913.1","Gm28551","protein_coding",14.3957693277847,6.22295925294189,7.49015874978258,25.3762318342328,0,11.5805169329993,24.6661713815637,18.1549544492343
"ENSMUSG00000026095.15","Asnsd1","protein_coding",262.962719720868,266.550088001011,336.224903879129,382.595495346895,220.234621825486,326.360022657252,604.321198848311,508.33872457856
"ENSMUSG00000096141.2","Dnah7a","protein_coding",1.9194359103713,4.14863950196126,10.8191181941304,20.4961872507265,6.11762838404128,8.42219413309038,14.3885999725788,10.6793849701378
"ENSMUSG00000026094.14","Stk17b","protein_coding",608.461183587701,670.005279566744,470.215521514129,455.796164099489,448.626081496361,439.006869187336,529.294927562721,457.077676721899
"ENSMUSG00000042807.15","Hecw2","protein_coding",563.354439693976,632.667524049093,446.912805403694,471.41230676671,586.272720137289,446.37628905379,336.076585073805,500.863155099464
"ENSMUSG00000025983.11","Ccdc150","protein_coding",22.0735129692699,42.5235548951029,34.1218343045651,24.4002229175316,31.6077466508799,52.6387133318149,41.1102856359395,43.7854783775651
"ENSMUSG00000041303.7","Gtf3c3","protein_coding",632.454132467342,679.339718446157,709.068361646084,679.302206024079,770.821176389201,727.467018245681,684.486255838393,682.412699591807
"ENSMUSG00000073678.4","Pgap1","protein_coding",187.145001261201,169.057059704921,200.569806521956,186.417703089941,216.156202902792,214.765950393805,212.745728165987,166.59840553415
"ENSMUSG00000052331.14","Ankrd44","protein_coding",317.66664316645,408.640990943184,386.991535405433,386.4995310137,441.488848381646,404.265318388338,392.603227823222,401.544874877182
"ENSMUSG00000025982.13","Sf3b1","protein_coding",9357.25006306008,9303.32408314813,8770.9758959954,10823.938886217,9182.56020444596,9178.08605653524,8329.97162698224,9350.86947985268
"ENSMUSG00000103030.1","E330011M16Rik","TEC",21.1137950140843,1.03715987549032,4.99343916652172,4.88004458350631,14.2744662294297,6.31664559981778,4.11102856359395,4.27175398805513
"ENSMUSG00000025981.13","Coq10b","protein_coding",984.670622020476,805.873223255975,964.565998999779,1085.3219153718,813.64457507749,959.077356905667,903.398526849771,789.206549293185
"ENSMUSG00000101122.1","Gm17971","processed_pseudogene",25.9123847900125,17.6317178833354,20.8059965271738,35.1363210012454,21.4116993441445,17.8971625328171,23.6384142406652,28.8343394193721
"ENSMUSG00000025980.14","Hspd1","protein_coding",16427.4922389127,17324.7185601902,11869.4048988221,10797.5866454661,13658.6249721028,12145.856714183,10963.0854219642,10702.8796170721
"ENSMUSG00000073676.4","Hspe1","protein_coding",4879.20608416384,4898.50609194076,5197.33793248803,4440.84057099074,4033.55631454455,4083.7113802822,7721.53939957034,5257.46122079885
"ENSMUSG00000089670.1","Gm16581","processed_pseudogene",23.9929488796412,8.29727900392252,10.8191181941304,21.4721961674278,12.2352567680826,14.7388397329082,17.4718713952743,10.6793849701378
"ENSMUSG00000025979.13","Mob4","protein_coding",1892.5638076261,1923.93156903454,1875.03640702891,2031.07455565533,1654.81847788317,1796.03289888152,2348.42506695304,1998.11292791279
"ENSMUSG00000025978.14","Rftn2","protein_coding",432.832797788728,442.867266834365,439.422646653911,542.660957685902,477.17501395522,563.234232650419,483.045856222289,453.873861230858
"ENSMUSG00000097649.2","Gm10561","lncRNA",55.6636414007676,32.1519561401998,44.1087126376085,57.5845260853745,47.9214223416567,41.0581963988156,131.552914035006,88.6388952521439
