"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_type"
"ENSMUSG00000017390.15",293.772811443189,0.585695680109786,0.168518557198909,3.47555598531778,0.000509795571330384,0.0503291283006514,"Aldoc","protein_coding"
"ENSMUSG00000097709.8",188.88566223578,0.633866504617375,0.18237298406132,3.47566010327631,0.000509597710725791,0.0503291283006514,"2810429I04Rik","lncRNA"
"ENSMUSG00000045328.11",1305.52233130904,0.677159404759532,0.195510187039707,3.4635504932641,0.000533096531960524,0.0519246815302179,"Cenpe","protein_coding"
"ENSMUSG00000006398.15",2427.25862986895,0.55679917220715,0.160804772876517,3.46257864270435,0.000535025534453869,0.0519246815302179,"Cdc20","protein_coding"
"ENSMUSG00000002985.16",11254.2142604802,-0.657458274514531,0.189803692497195,-3.46388558549379,0.000532432919419842,0.0519246815302179,"Apoe","protein_coding"
"ENSMUSG00000032554.15",35.6590892858825,-1.52983554696933,0.44282297548328,-3.45473390421924,0.000550836179916987,0.0531587859472697,"Trf","protein_coding"
"ENSMUSG00000038984.4",394.860652561487,0.565071649963243,0.163713000646615,3.4515991261011,0.000557275012865263,0.0534797216256954,"Tspyl5","protein_coding"
"ENSMUSG00000034349.14",5064.32519654066,0.443715316835338,0.128631350214836,3.44951146119712,0.000561601890408275,0.0535955404079631,"Smc4","protein_coding"
"ENSMUSG00000044674.6",1130.35331099154,-0.509644088663644,0.147866135466543,-3.44665860817712,0.000567565297450024,0.0538653960198703,"Fzd1","protein_coding"
"ENSMUSG00000041548.4",2707.72141456838,0.424351279371696,0.123345197961611,3.4403550878711,0.000580951445600307,0.0548328787501213,"Hspb8","protein_coding"
"ENSMUSG00000051669.6",199.463742241409,-0.824063591050482,0.239746122202282,-3.43723428550469,0.000587687026171259,0.055165506751748,"AU021092","protein_coding"
"ENSMUSG00000086298.1",812.862987416279,-0.870239867315911,0.253550927854816,-3.43220935801195,0.000598685200776274,0.055773994405753,"Gm11716","lncRNA"
"ENSMUSG00000014453.4",174.594226841035,1.23491248705733,0.359894833249422,3.43131485358524,0.000600662997151258,0.055773994405753,"Blk","protein_coding"
"ENSMUSG00000024935.11",81.6347090387174,0.866030664446496,0.25259869596867,3.42848430442376,0.000606961630629057,0.0560558434997093,"Slc1a1","protein_coding"
"ENSMUSG00000097131.1",145.998466554772,-0.732935690062245,0.213912550599188,-3.42633327501928,0.00061178921886375,0.0561210617026655,"D230017M19Rik","lncRNA"
"ENSMUSG00000002055.9",1609.03530946342,0.627150356179378,0.183095470070533,3.42526418560647,0.000614201862853714,0.0561210617026655,"Spag5","protein_coding"
"ENSMUSG00000027469.16",2259.14133692352,0.663843938577828,0.193892575375843,3.42377183495051,0.000617584499975058,0.0561315689977331,"Tpx2","protein_coding"
"ENSMUSG00000015053.14",698.370446747474,-0.378108761012059,0.110552897006791,-3.42016149055626,0.000625839713889037,0.0565824979220309,"Gata2","protein_coding"
"ENSMUSG00000026768.10",805.676307869397,-0.889380745011634,0.260474551966522,-3.41446309551938,0.000639078505551057,0.0574769139704506,"Itga8","protein_coding"
"ENSMUSG00000063564.13",444.92652086314,-0.673623576022777,0.197475890689901,-3.41116869340053,0.000646850581292477,0.0575730532924465,"Col23a1","protein_coding"
"ENSMUSG00000038059.7",253.188327032672,-0.579004673503423,0.169733401886621,-3.41125946376888,0.000646635265430037,0.0575730532924465,"Smim3","protein_coding"
"ENSMUSG00000031519.3",127.780274984357,-0.788859246834075,0.231837639716629,-3.40263663742559,0.000667389746761636,0.0590949539684092,"Asb5","protein_coding"
"ENSMUSG00000041219.14",1716.72039126708,0.702797909739618,0.206738472696399,3.39945391185944,0.000675205581983055,0.0594804178836149,"Arhgap11a","protein_coding"
"ENSMUSG00000028378.6",572.852087423156,0.422710087542933,0.12444291297599,3.39681929194708,0.000681739715322684,0.0597496164786381,"Ptgr1","protein_coding"
"ENSMUSG00000031377.11",323.257283852325,-0.905476142139794,0.26686635068544,-3.39299480737867,0.000691329487265559,0.0602825275748618,"Bmx","protein_coding"
"ENSMUSG00000029158.9",1829.56208061737,-0.551642843041277,0.162757645841317,-3.38935132779636,0.000700581873608058,0.0607807849739354,"Yipf7","protein_coding"
"ENSMUSG00000027496.15",1276.709356345,0.688151198083717,0.203148118024543,3.38743575266879,0.00070549238476833,0.0608992371133184,"Aurka","protein_coding"
"ENSMUSG00000032783.9",795.127039448285,0.601870604783301,0.178028095206432,3.38076191898477,0.000722851457927439,0.0620857117213877,"Troap","protein_coding"
"ENSMUSG00000026683.14",1460.07464869639,0.554555655753776,0.16420025457047,3.37731300846295,0.000731977028166406,0.0625567233325499,"Nuf2","protein_coding"
"ENSMUSG00000040219.4",669.638461588165,-0.636549728522818,0.188629525151187,-3.37460282536694,0.000739222939643795,0.0628632260257481,"Ttc12","protein_coding"
"ENSMUSG00000039457.4",125.089206076393,-0.892383763563614,0.264620440996076,-3.37231606222304,0.000745388562866521,0.0630752942508429,"Ppl","protein_coding"
"ENSMUSG00000038517.15",1024.70488548493,-0.334295522940006,0.0991955474684007,-3.37006580911808,0.00075150233927138,0.0632809175686459,"Tbkbp1","protein_coding"
"ENSMUSG00000031785.16",899.938307597493,0.603368974885426,0.179176640385047,3.36745333313985,0.000758658651292974,0.0635718942044425,"Adgrg1","protein_coding"
"ENSMUSG00000097177.8",144.678893322985,0.618967375102219,0.183964387319869,3.36460433521834,0.000766534962628825,0.0639200853788251,"9330159M07Rik","lncRNA"
"ENSMUSG00000051159.16",1419.14309962297,-0.411926929700729,0.122584646917264,-3.3603468302091,0.000778446816145765,0.0645998039021833,"Cited1","protein_coding"
"ENSMUSG00000047414.6",680.75747092678,-0.470006154046614,0.139944499944116,-3.35851822854277,0.000783615527782946,0.064716093924305,"Flrt2","protein_coding"
"ENSMUSG00000028755.3",154.1491543978,0.77214202068089,0.230122533426761,3.35535164324372,0.000792641587788065,0.0648380818810637,"Cda","protein_coding"
"ENSMUSG00000116053.1",235.332356185589,2.12053373338423,0.63177917407623,3.35644766462082,0.00078950661689561,0.0648380818810637,"Atad2","protein_coding"
"ENSMUSG00000063317.7",548.343560082703,0.534103348989847,0.159521540425509,3.34815817077228,0.000813505678372868,0.0657726752546318,"Usp31","protein_coding"
"ENSMUSG00000041268.17",1543.34104478684,0.527456396018472,0.157465184868488,3.34966993789132,0.000809079079804797,0.0657726752546318,"Dmxl2","protein_coding"
"ENSMUSG00000036655.8",755.475454542845,-0.520002801539066,0.155342436495427,-3.34746134585299,0.000815553605148246,0.0657726752546318,"Colec11","protein_coding"
"ENSMUSG00000015653.13",178.128606228487,0.727966504849974,0.217965205629316,3.33982895457175,0.000838300039271293,0.0672912059560853,"Steap2","protein_coding"
"ENSMUSG00000079042.10",24.9467663919213,-2.06771854186152,0.619418185696369,-3.3381624718314,0.000843344214594236,0.0673812414804641,"Apela","protein_coding"
"ENSMUSG00000040658.7",396.874943655107,0.647908839596291,0.194270138310546,3.33509228557088,0.000852710953545963,0.0678142072222803,"Dnph1","protein_coding"
"ENSMUSG00000055235.11",147.988661901608,-0.829430471871875,0.248950810204872,-3.33170424787653,0.000863159341072081,0.0680153722978725,"Wdr86","protein_coding"
"ENSMUSG00000010080.15",1967.68039419301,0.452950747932745,0.135940674839698,3.33197366032549,0.000862324173807461,0.0680153722978725,"Epn3","protein_coding"
"ENSMUSG00000025037.6",353.592066490456,-0.551095828902626,0.165569339928605,-3.32848961734257,0.000873182596260528,0.0684910074820244,"Maoa","protein_coding"
"ENSMUSG00000028318.14",1576.47661116047,0.345728062310664,0.10395162892352,3.32585516832089,0.000881477180767291,0.0688273409600933,"Polr1e","protein_coding"
"ENSMUSG00000037544.14",1105.77112576852,0.505513080348357,0.152145622950104,3.32256078450669,0.000891952356898471,0.0693301248271581,"Dlgap5","protein_coding"
"ENSMUSG00000032221.14",331.648062483144,0.596216812943028,0.179916424536241,3.3138542769503,0.000920194510670284,0.0708838623510948,"Mns1","protein_coding"
"ENSMUSG00000050195.8",3531.02284785799,-0.657856687983659,0.198454460566306,-3.31489998313171,0.00091675919462059,0.0708838623510948,"Scd4","protein_coding"
"ENSMUSG00000020467.15",238.744534557725,-1.07244841621264,0.324259629024367,-3.30737569594903,0.000941744968380305,0.071580951623172,"Efemp1","protein_coding"
"ENSMUSG00000022391.16",4258.19022968414,0.573078866259057,0.173239726199761,3.30801069033234,0.000939612227740392,0.071580951623172,"Rangap1","protein_coding"
"ENSMUSG00000031245.8",858.099513216525,0.504811300965922,0.15260450546932,3.30797114681132,0.000939744910873988,0.071580951623172,"Hmgn5","protein_coding"
"ENSMUSG00000090778.1",36.0256115670859,-2.08378725069081,0.630292331922703,-3.30606473401672,0.000946162258950064,0.0715998911200185,"Gm3235","lncRNA"
"ENSMUSG00000050555.9",436.828072967393,0.481035791258008,0.145735435307086,3.30074693395189,0.000964278163380857,0.0726507468884051,"Hyls1","protein_coding"
"ENSMUSG00000054717.7",5807.9178042811,0.510955671126963,0.155140870458777,3.29349493538347,0.00098950124274615,0.0742255561043379,"Hmgb2","protein_coding"
"ENSMUSG00000034825.14",23.2621804664029,1.70458756628192,0.517898687253637,3.29135332495467,0.000997065964479936,0.0744678223384189,"Nrip3","protein_coding"
"ENSMUSG00000103009.1",157.33621289618,0.7401811212654,0.225082698737947,3.28848518973534,0.001007280839597,0.0747658050065019,"Gm4430","TEC"
"ENSMUSG00000045136.6",3681.09576761193,0.568635684660983,0.172953615089836,3.28779299794122,0.00100976055195648,0.0747658050065019,"Tubb2b","protein_coding"
"ENSMUSG00000097184.2",162.447825061163,-0.725061978866911,0.220809248123359,-3.28365765940131,0.0010246931204961,0.0755458301454164,"4632428C04Rik","lncRNA"
"ENSMUSG00000028015.3",550.176528180449,-0.537309893092879,0.163841533411418,-3.27944863494199,0.00104010142333063,0.0763541121793743,"Ctso","protein_coding"
"ENSMUSG00000028175.15",762.410842008839,0.492070166604814,0.150274760211607,3.27446981723286,0.00105860447280757,0.0773817346122916,"Depdc1a","protein_coding"
"ENSMUSG00000118125.1",37.1438224172947,-1.22653081845918,0.37522176849663,-3.26881572829161,0.00107998611313932,0.0786101756419798,"Sssca1","protein_coding"
"ENSMUSG00000112932.1",11.8328109726765,2.11646674401024,0.649329940262109,3.25946273654947,0.00111623442883193,0.0803573446003422,"Gm48308","TEC"
"ENSMUSG00000034127.15",32.7297030984025,-1.34822489704731,0.41369174591176,-3.25900845344612,0.00111802336473872,0.0803573446003422,"Tspan8","protein_coding"
"ENSMUSG00000044216.7",82.4321914556024,0.87662400048091,0.268961844142869,3.25928758881969,0.00111692383493106,0.0803573446003422,"Kcnj4","protein_coding"
"ENSMUSG00000087187.1",20.3458535383488,-1.76116191163109,0.540688126137984,-3.25726019583727,0.00112493264277986,0.0805170539069685,"Gm13431","lncRNA"
"ENSMUSG00000032942.14",1624.8245348247,-1.28546260874464,0.395239706738167,-3.25236201431606,0.00114450150949084,0.0815777880914259,"Ucp3","protein_coding"
"ENSMUSG00000090626.9",185.141535582778,0.547610524473788,0.168436301259487,3.2511431346985,0.00114941974193494,0.0815898030039602,"Tex9","protein_coding"
"ENSMUSG00000049436.5",235.458461473115,-1.23762460562175,0.380977517185452,-3.24855024192754,0.00115994722222108,0.0819982443757763,"Upk1b","protein_coding"
"ENSMUSG00000059498.13",173.579936299691,-0.957462582330898,0.294842196808557,-3.24737297678115,0.00116475642460509,0.0820007617289603,"Fcgr3","protein_coding"
"ENSMUSG00000000154.16",24.1958591864292,-1.81243055097669,0.558890592669796,-3.24290760078603,0.00118316575307202,0.0829568216582496,"Slc22a18","protein_coding"
"ENSMUSG00000086392.9",84.52527489975,-1.08835456889639,0.336084531570012,-3.23833579549813,0.00120229208198698,0.0835920323880455,"Mccc1os","lncRNA"
"ENSMUSG00000002297.16",993.016956192538,0.557706254292447,0.172277125945586,3.23726235407828,0.00120682407918473,0.0835920323880455,"Dbf4","protein_coding"
"ENSMUSG00000021215.15",1204.70800334696,0.449869315070057,0.138913330217581,3.23848916706139,0.0012016458427756,0.0835920323880455,"Net1","protein_coding"
"ENSMUSG00000074207.10",93.7369782791925,-1.53310187534187,0.474250606442778,-3.23268300454319,0.00122633559886086,0.083959336800133,"Adh1","protein_coding"
"ENSMUSG00000036882.7",1012.08952806009,0.527412812626826,0.163155518079845,3.23257722958975,0.00122678970408857,0.083959336800133,"Arhgap33","protein_coding"
"ENSMUSG00000021022.9",845.369431146726,-0.434341072460741,0.134358433123338,-3.23270421040132,0.00122624457811862,0.083959336800133,"Ppp2r3c","protein_coding"
"ENSMUSG00000020672.14",104.493110598841,-1.00680823901201,0.311841151641673,-3.22859325561015,0.00124400691418829,0.0847998046505016,"Sntg2","protein_coding"
"ENSMUSG00000020649.11",4985.95337215964,0.639104133420468,0.198173208207322,3.22497747905387,0.00125982578840334,0.085305397275335,"Rrm2","protein_coding"
"ENSMUSG00000021569.10",535.877515503713,0.582761366442332,0.180721934422334,3.22462997258794,0.00126135585678979,0.085305397275335,"Trip13","protein_coding"
"ENSMUSG00000057329.7",550.037868583873,0.597558588015621,0.185504056223192,3.22126965944431,0.00127624004941036,0.0854729477167003,"Bcl2","protein_coding"
"ENSMUSG00000023505.13",2702.47192007335,0.544413791030244,0.16905491924252,3.22033687910167,0.00128040036893183,0.0854729477167003,"Cdca3","protein_coding"
"ENSMUSG00000031972.5",4498.52266766527,1.33195479925477,0.413703110082196,3.2195909742862,0.00128373620391831,0.0854729477167003,"Acta1","protein_coding"
"ENSMUSG00000058672.7",3441.5437399402,0.515864652116447,0.160122582369741,3.22168581396757,0.00127438797566932,0.0854729477167003,"Tubb2a","protein_coding"
"ENSMUSG00000073542.3",488.2732554126,0.560778734168896,0.174322361994708,3.21690647001398,0.00129580834489684,0.0859436129291038,"Cep76","protein_coding"
"ENSMUSG00000001270.9",7652.60349074993,0.629815283756053,0.196037680350443,3.2127256486109,0.00131481819578486,0.0868690267968936,"Ckb","protein_coding"
"ENSMUSG00000001517.14",1998.99444445902,0.552723846820214,0.172101546629622,3.21161464056871,0.00131991296126397,0.0868715128298561,"Foxm1","protein_coding"
"ENSMUSG00000000031.16",47809.5694956523,-0.471907475017852,0.146988138455169,-3.2105139909761,0.00132497818302893,0.0868720428552324,"H19","lncRNA"
"ENSMUSG00000044783.16",8780.0736763053,0.327169889694226,0.102027805405928,3.2066737924289,0.00134279167822524,0.086951673653739,"Hjurp","protein_coding"
"ENSMUSG00000063632.6",511.044103099294,0.543707980578964,0.169710555883885,3.20373696112907,0.00135656354285726,0.086951673653739,"Sox11","protein_coding"
"ENSMUSG00000021622.3",8118.24003583759,0.563356522566645,0.17572628694708,3.20587507056529,0.00134652434827481,0.086951673653739,"Ckmt2","protein_coding"
"ENSMUSG00000033031.13",1399.26935648449,0.544179698490956,0.169603957246787,3.20853184869461,0.00133414531965176,0.086951673653739,"Cip2a","protein_coding"
"ENSMUSG00000024308.15",1379.61072514249,-0.368394776423131,0.114889898641988,-3.20650275418118,0.00134359018780341,0.086951673653739,"Tapbp","protein_coding"
"ENSMUSG00000081738.1",141.034610528641,0.594622743296256,0.185587242286433,3.20400656839614,0.00135529384639405,0.086951673653739,"Hmgb1-ps2","processed_pseudogene"
"ENSMUSG00000023826.16",136.351527965119,-0.64625106938824,0.202053692260921,-3.1984125712175,0.0013818642704508,0.088244105716743,"Prkn","protein_coding"
"ENSMUSG00000027894.14",504.9003197342,0.630137287620156,0.19734022764458,3.19315172147803,0.00140728984013978,0.0885510068641803,"Slc6a17","protein_coding"
"ENSMUSG00000028631.7",243.230258726019,-0.555492231720134,0.173960481371385,-3.19320932743468,0.00140700911136944,0.0885510068641803,"Kcnq4","protein_coding"
"ENSMUSG00000038943.16",2301.42286631839,0.639826189073616,0.200190678678247,3.19608382017609,0.00139306635731303,0.0885510068641803,"Prc1","protein_coding"
"ENSMUSG00000023046.6",477.53209095733,-1.05581680780814,0.330453162365057,-3.19505735775579,0.00139803053163254,0.0885510068641803,"Igfbp6","protein_coding"
"ENSMUSG00000056735.5",136.295663134578,1.03892770975855,0.325999715318807,3.18689759818517,0.00143807679907755,0.0898301209256512,"A930024E05Rik","lncRNA"
"ENSMUSG00000032254.10",1780.12206585795,0.507066749000939,0.159070494287889,3.18768575700304,0.00143416305539122,0.0898301209256512,"Kif23","protein_coding"
"ENSMUSG00000021270.13",9391.93195037078,0.414578096571855,0.130161646869986,3.18510180641739,0.00144703092233461,0.0899712666684975,"Hsp90aa1","protein_coding"
"ENSMUSG00000022385.11",724.903905657333,0.705210777386524,0.221461685383491,3.18434665646726,0.00145081155356699,0.0899712666684975,"Gtse1","protein_coding"
"ENSMUSG00000054690.17",1955.15592119782,-0.442661274775769,0.139195425916094,-3.18014239234128,0.00147202700632539,0.090758325001161,"Emcn","protein_coding"
"ENSMUSG00000030806.6",131.606997883289,-0.865549929912645,0.272207725254695,-3.17974050553775,0.00147406989610688,0.090758325001161,"Stx1b","protein_coding"
"ENSMUSG00000013622.15",1767.87767211372,-0.55430831181188,0.174474490376571,-3.17701636849896,0.00148798637529803,0.091287964124534,"Atraid","protein_coding"
"ENSMUSG00000042079.13",5902.40451184805,0.320833727781962,0.101121124767799,3.17276660558002,0.00150993854494325,0.0919777458334578,"Hnrnpf","protein_coding"
"ENSMUSG00000049038.3",258.012715537387,-0.592896591613613,0.186823057561345,-3.17357289487102,0.00150575085874636,0.0919777458334578,"Mterf2","protein_coding"
"ENSMUSG00000029082.17",40.8814019226151,-1.41827072868221,0.447427467205915,-3.16983384488885,0.00152526129732826,0.0924682174948904,"Bst1","protein_coding"
"ENSMUSG00000116056.1",132.861208537886,-0.773846647850235,0.24417969320593,-3.1691687285298,0.00152875618631673,0.0924682174948904,"Gm4544","lncRNA"
